filepath,Block,Prolongation,SoundRep,WordRep,Interjection,Fluent,transcript
clips/WomenWhoStutter/79/WomenWhoStutter_79_37.wav,0,1,0,0,1,0, that our brain
clips/WomenWhoStutter/79/WomenWhoStutter_79_39.wav,0,0,0,0,0,1, right if we're listening.
clips/WomenWhoStutter/80/WomenWhoStutter_80_0.wav,1,1,0,0,1,0, the part of the experience.
clips/WomenWhoStutter/80/WomenWhoStutter_80_1.wav,0,0,0,0,0,1, You've listened to a lot of the podcasts.
clips/WomenWhoStutter/80/WomenWhoStutter_80_2.wav,1,0,0,0,0,0, are listening today.
clips/WomenWhoStutter/80/WomenWhoStutter_80_4.wav,1,0,0,0,1,0, a lot of different things. And
clips/WomenWhoStutter/80/WomenWhoStutter_80_5.wav,1,0,0,0,1,0, and you know people
clips/WomenWhoStutter/80/WomenWhoStutter_80_6.wav,0,1,0,0,1,0," you know, people will make a comment on this."
clips/WomenWhoStutter/80/WomenWhoStutter_80_11.wav,0,1,0,0,0,0, Why did you choose this?
clips/WomenWhoStutter/80/WomenWhoStutter_80_12.wav,1,0,0,1,1,0, I guess at my first couple of jobs that
clips/WomenWhoStutter/80/WomenWhoStutter_80_13.wav,0,0,0,1,1,0, It actually didn't end.
clips/WomenWhoStutter/80/WomenWhoStutter_80_15.wav,1,0,1,1,1,0," Um, nah, nah, nah."
clips/WomenWhoStutter/80/WomenWhoStutter_80_16.wav,0,0,1,1,1,0," It's kind of funny, right?"
clips/WomenWhoStutter/80/WomenWhoStutter_80_18.wav,0,0,0,0,1,0," my career. So um, but you know,"
clips/WomenWhoStutter/80/WomenWhoStutter_80_19.wav,1,0,1,1,1,0," Yeah, yeah, yeah, so I have a"
clips/WomenWhoStutter/80/WomenWhoStutter_80_20.wav,1,0,0,1,0,0, Where is it?
clips/WomenWhoStutter/80/WomenWhoStutter_80_21.wav,0,0,0,1,0,0, it. It's going to be in a
clips/WomenWhoStutter/80/WomenWhoStutter_80_22.wav,1,0,0,1,1,0, And what will you be present? Present.
clips/WomenWhoStutter/80/WomenWhoStutter_80_23.wav,0,0,0,0,0,1, and using this technique.
clips/WomenWhoStutter/80/WomenWhoStutter_80_25.wav,1,0,1,1,0,0," I told him I- I- I- I- I- I- Not he's not there, he's not there and he's not los speaking seeking for a book to a wife or a child to take. I- Why- why does a wife or a child to be needed? I-"
clips/WomenWhoStutter/80/WomenWhoStutter_80_26.wav,1,0,1,1,1,0, keeping within the time limit.
clips/WomenWhoStutter/80/WomenWhoStutter_80_27.wav,0,1,0,0,0,0, with colleagues or friends.
clips/WomenWhoStutter/80/WomenWhoStutter_80_28.wav,0,0,0,0,0,1, yourself covert anymore?
clips/WomenWhoStutter/80/WomenWhoStutter_80_29.wav,0,1,0,0,1,0," No, I think I would consider"
clips/WomenWhoStutter/80/WomenWhoStutter_80_33.wav,1,0,0,0,0,0, ever when you think of voluntary.
clips/WomenWhoStutter/80/WomenWhoStutter_80_34.wav,1,0,0,0,0,0, research and a whole bunch of other things.
clips/WomenWhoStutter/80/WomenWhoStutter_80_36.wav,0,0,0,1,1,0, and then um and then
clips/WomenWhoStutter/80/WomenWhoStutter_80_37.wav,0,1,0,0,1,0, like people at the International Conference.
clips/WomenWhoStutter/80/WomenWhoStutter_80_39.wav,0,1,0,0,0,0, make new friends from other countries.
clips/WomenWhoStutter/81/WomenWhoStutter_81_1.wav,1,0,1,1,0,0, or is it
clips/WomenWhoStutter/81/WomenWhoStutter_81_4.wav,0,0,1,0,0,0, We're hired on as a councillor.
clips/WomenWhoStutter/81/WomenWhoStutter_81_7.wav,0,0,0,0,0,1, thing called stuttering.
clips/WomenWhoStutter/81/WomenWhoStutter_81_8.wav,1,0,1,1,0,0, That's a really good question.
clips/WomenWhoStutter/81/WomenWhoStutter_81_12.wav,0,0,0,1,0,0, Take it at your own.
clips/WomenWhoStutter/81/WomenWhoStutter_81_13.wav,0,0,0,1,1,0, but it's very different when I'm like...
clips/WomenWhoStutter/81/WomenWhoStutter_81_14.wav,1,0,0,0,1,0, What I have collided
clips/WomenWhoStutter/81/WomenWhoStutter_81_21.wav,0,0,0,1,0,0, that you
clips/WomenWhoStutter/81/WomenWhoStutter_81_22.wav,1,0,0,0,0,0, We're worried about being like...
clips/WomenWhoStutter/81/WomenWhoStutter_81_26.wav,0,0,0,1,1,0, like like like this.
clips/WomenWhoStutter/81/WomenWhoStutter_81_27.wav,1,0,0,0,1,0, So how do I like children with...
clips/WomenWhoStutter/81/WomenWhoStutter_81_28.wav,0,0,0,1,0,0, and you do stutter.
clips/WomenWhoStutter/81/WomenWhoStutter_81_30.wav,1,0,0,0,1,0, I mean kids are kids and so
clips/WomenWhoStutter/81/WomenWhoStutter_81_31.wav,0,0,0,1,0,0, and what you do to keep busy.
clips/WomenWhoStutter/81/WomenWhoStutter_81_35.wav,0,0,0,0,1,0, I found that.
clips/WomenWhoStutter/81/WomenWhoStutter_81_37.wav,0,0,0,0,1,0," just like, okay, and kind of accept that as..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_38.wav,0,0,0,1,1,0, It's normal for me. I-
clips/WomenWhoStutter/81/WomenWhoStutter_81_43.wav,1,0,1,0,0,0, I'll hopefully be
clips/WomenWhoStutter/81/WomenWhoStutter_81_44.wav,1,0,0,0,1,0, a bit different and then
clips/WomenWhoStutter/81/WomenWhoStutter_81_45.wav,0,0,0,0,0,1, I haven't had a lot of problems with the honestly.
clips/WomenWhoStutter/81/WomenWhoStutter_81_46.wav,1,0,0,0,0,0, than other people do.
clips/WomenWhoStutter/81/WomenWhoStutter_81_47.wav,1,1,0,0,0,0," Well, you're very lucky. So it sounds like"
clips/WomenWhoStutter/81/WomenWhoStutter_81_52.wav,0,0,0,0,1,0," so hiking, go camping, this..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_54.wav,1,0,1,1,0,0, as a kid.
clips/WomenWhoStutter/81/WomenWhoStutter_81_55.wav,0,0,0,0,1,0," Um, like once."
clips/WomenWhoStutter/81/WomenWhoStutter_81_57.wav,1,0,0,1,1,0," But in middle school, I..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_61.wav,0,0,0,0,1,0, She definitely kind of um
clips/WomenWhoStutter/81/WomenWhoStutter_81_72.wav,0,0,0,0,1,0, techniques to kind of aid.
clips/WomenWhoStutter/81/WomenWhoStutter_81_74.wav,0,0,0,0,0,1, My degree is wildlife and wild land.
clips/WomenWhoStutter/81/WomenWhoStutter_81_77.wav,0,1,0,0,1,0, It's fine. Um.
clips/WomenWhoStutter/81/WomenWhoStutter_81_78.wav,1,1,0,0,1,0," So, I don't..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_82.wav,1,0,0,0,0,0," Okay, December after my first semester."
clips/WomenWhoStutter/81/WomenWhoStutter_81_86.wav,1,1,0,0,1,0, this thing was
clips/WomenWhoStutter/81/WomenWhoStutter_81_89.wav,0,0,1,1,1,0," I mean it is dropped, she had no idea."
clips/WomenWhoStutter/81/WomenWhoStutter_81_90.wav,0,0,0,0,1,0," myself, but it's been really hard and"
clips/WomenWhoStutter/81/WomenWhoStutter_81_92.wav,0,0,1,0,1,0, a part that was kind of was admitting.
clips/WomenWhoStutter/81/WomenWhoStutter_81_94.wav,1,0,1,1,1,0," Yeah, yeah."
clips/WomenWhoStutter/81/WomenWhoStutter_81_97.wav,0,0,0,0,0,1, did that make
clips/WomenWhoStutter/81/WomenWhoStutter_81_98.wav,1,0,1,0,0,0, Chooring this I don't want
clips/WomenWhoStutter/81/WomenWhoStutter_81_99.wav,0,0,1,0,0,0, I think it's been mere...
clips/WomenWhoStutter/81/WomenWhoStutter_81_100.wav,1,0,1,0,0,0, I think it's made me...
clips/WomenWhoStutter/81/WomenWhoStutter_81_101.wav,0,0,1,0,0,0, I think it's made me a better person.
clips/WomenWhoStutter/81/WomenWhoStutter_81_102.wav,0,0,0,0,1,0, learn to treat.
clips/WomenWhoStutter/81/WomenWhoStutter_81_105.wav,0,0,1,0,0,0," was taught to me, I think, by having..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_106.wav,0,0,0,0,1,0, A stutter for sure. Yeah.
clips/WomenWhoStutter/81/WomenWhoStutter_81_110.wav,0,0,0,0,1,0, Does that kind of resonate?
clips/WomenWhoStutter/81/WomenWhoStutter_81_111.wav,0,0,0,0,1,0," Um, yes."
clips/WomenWhoStutter/81/WomenWhoStutter_81_113.wav,0,0,0,0,0,1, I bet anymore rice so we don't work with animals.
clips/WomenWhoStutter/81/WomenWhoStutter_81_114.wav,1,0,1,1,0,0, Basically just...
clips/WomenWhoStutter/81/WomenWhoStutter_81_115.wav,0,1,0,0,1,0, insult me by
clips/WomenWhoStutter/81/WomenWhoStutter_81_119.wav,1,0,0,0,0,0," People mock me and say, hey."
clips/WomenWhoStutter/81/WomenWhoStutter_81_121.wav,1,0,0,1,1,0," Yeah, but like"
clips/WomenWhoStutter/81/WomenWhoStutter_81_122.wav,1,0,1,0,0,0, and you have to
clips/WomenWhoStutter/81/WomenWhoStutter_81_123.wav,1,0,0,0,0,0," and said, predictate and set the rules for me."
clips/WomenWhoStutter/81/WomenWhoStutter_81_124.wav,1,0,1,1,0,0," Interactive people, right?"
clips/WomenWhoStutter/81/WomenWhoStutter_81_127.wav,0,0,0,1,0,0," Help, help, help you."
clips/WomenWhoStutter/81/WomenWhoStutter_81_128.wav,0,0,0,0,1,0, help you get to where you're at now.
clips/WomenWhoStutter/81/WomenWhoStutter_81_129.wav,0,0,0,0,1,0, For sure.
clips/WomenWhoStutter/81/WomenWhoStutter_81_131.wav,1,0,0,0,1,0, at home with my life.
clips/WomenWhoStutter/81/WomenWhoStutter_81_133.wav,0,0,0,1,1,0, but I am using this as kind of a good.
clips/WomenWhoStutter/81/WomenWhoStutter_81_135.wav,0,0,0,0,1,0, Click to the internet and search like
clips/WomenWhoStutter/81/WomenWhoStutter_81_139.wav,1,1,1,0,0,0, I'm at hundreds of...
clips/WomenWhoStutter/81/WomenWhoStutter_81_140.wav,0,0,0,0,0,1, basically go to the conference every year.
clips/WomenWhoStutter/81/WomenWhoStutter_81_141.wav,0,0,0,0,1,0, I'm a little of both.
clips/WomenWhoStutter/81/WomenWhoStutter_81_143.wav,0,0,0,0,0,1, What was that 2015?
clips/WomenWhoStutter/81/WomenWhoStutter_81_151.wav,0,0,0,0,1,0, to start that tack up again.
clips/WomenWhoStutter/81/WomenWhoStutter_81_154.wav,0,0,1,1,0,0, you for starting the chop chop chop
clips/WomenWhoStutter/81/WomenWhoStutter_81_158.wav,0,1,0,0,1,0," Yeah, that's a big question. In."
clips/WomenWhoStutter/81/WomenWhoStutter_81_159.wav,0,0,0,0,0,1, In our chapter
clips/WomenWhoStutter/81/WomenWhoStutter_81_163.wav,1,0,0,1,0,0, with camp with camp say.
clips/WomenWhoStutter/81/WomenWhoStutter_81_164.wav,0,0,0,0,1,0, Now I saw
clips/WomenWhoStutter/81/WomenWhoStutter_81_173.wav,1,1,0,0,1,0, thought is one of my favorite.
clips/WomenWhoStutter/81/WomenWhoStutter_81_174.wav,0,0,0,1,0,0," I wouldnt be able to solve this problem, I wouldnt say about that anyway."
clips/WomenWhoStutter/81/WomenWhoStutter_81_175.wav,0,1,0,0,0,0, What's so special about this?
clips/WomenWhoStutter/81/WomenWhoStutter_81_178.wav,0,1,0,0,1,0, the same things that you
clips/WomenWhoStutter/81/WomenWhoStutter_81_180.wav,0,1,0,0,1,0, person.
clips/WomenWhoStutter/81/WomenWhoStutter_81_183.wav,1,0,0,1,0,0, a big asmodel that we have.
clips/WomenWhoStutter/81/WomenWhoStutter_81_184.wav,0,0,0,0,0,1, to sit and listen and wait for them.
clips/WomenWhoStutter/81/WomenWhoStutter_81_187.wav,0,0,0,0,1,0," Wow, so it sounds like..."
clips/WomenWhoStutter/81/WomenWhoStutter_81_188.wav,1,1,0,0,0,0, or has that been a challenge?
clips/WomenWhoStutter/82/WomenWhoStutter_82_0.wav,0,0,0,0,0,1, I'm doing really well. Thanks for having me today.
clips/WomenWhoStutter/82/WomenWhoStutter_82_1.wav,0,0,0,0,1,0, Um.
clips/WomenWhoStutter/82/WomenWhoStutter_82_2.wav,0,0,0,1,1,0," Olha Herr Krälehardt, Herr Herr Holger ... ist Herr Krälehardt ..."
clips/WomenWhoStutter/82/WomenWhoStutter_82_4.wav,0,0,0,1,0,0," Well, I disagree with that a little bit."
clips/WomenWhoStutter/82/WomenWhoStutter_82_6.wav,0,0,0,1,1,0, That just sounds like like...
clips/WomenWhoStutter/82/WomenWhoStutter_82_8.wav,0,0,0,0,0,1, hold to me back or keep me from doing.
clips/WomenWhoStutter/82/WomenWhoStutter_82_9.wav,1,0,0,0,0,0, I get really nervous sometimes.
clips/WomenWhoStutter/82/WomenWhoStutter_82_10.wav,0,0,0,0,0,1, decided to spend on Arabic was gone.
clips/WomenWhoStutter/82/WomenWhoStutter_82_11.wav,1,0,1,0,0,0, Arabic
clips/WomenWhoStutter/82/WomenWhoStutter_82_12.wav,0,0,0,0,0,1, about stuttering in relation to Arabic.
clips/WomenWhoStutter/82/WomenWhoStutter_82_13.wav,0,0,0,0,1,0, I'm a therapist.
clips/WomenWhoStutter/82/WomenWhoStutter_82_15.wav,1,1,0,0,1,0, onlyoptie the
clips/WomenWhoStutter/82/WomenWhoStutter_82_17.wav,0,0,0,0,1,0, and then saying that's okay.
clips/WomenWhoStutter/82/WomenWhoStutter_82_18.wav,0,0,0,0,1,0, love live everything enough and
clips/WomenWhoStutter/82/WomenWhoStutter_82_19.wav,1,0,0,0,1,0," Yeah, so"
clips/WomenWhoStutter/82/WomenWhoStutter_82_22.wav,0,1,0,0,0,0, Who am I to?
clips/WomenWhoStutter/82/WomenWhoStutter_82_26.wav,0,0,0,0,1,0, even if I do it as a like
clips/WomenWhoStutter/82/WomenWhoStutter_82_29.wav,0,0,0,0,0,1, Or maybe you're just surprised and you realize
clips/WomenWhoStutter/82/WomenWhoStutter_82_31.wav,1,0,1,1,0,0, those parts of them.
clips/WomenWhoStutter/82/WomenWhoStutter_82_32.wav,1,1,1,1,0,0, of them that they...
clips/WomenWhoStutter/82/WomenWhoStutter_82_34.wav,0,1,0,0,0,0, my presence.
clips/WomenWhoStutter/83/WomenWhoStutter_83_1.wav,0,0,1,1,1,0, I just have to um
clips/WomenWhoStutter/83/WomenWhoStutter_83_2.wav,0,0,0,0,1,0, figuring that out.
clips/WomenWhoStutter/83/WomenWhoStutter_83_8.wav,0,1,0,0,1,0, I think because they
clips/WomenWhoStutter/83/WomenWhoStutter_83_11.wav,0,0,0,0,1,0, time and it's also exciting so
clips/WomenWhoStutter/83/WomenWhoStutter_83_17.wav,0,0,1,0,0,0, only well for me the hurt is that
clips/WomenWhoStutter/83/WomenWhoStutter_83_18.wav,1,0,0,1,1,0, Um...
clips/WomenWhoStutter/83/WomenWhoStutter_83_19.wav,0,0,1,0,0,0, and just promote a
clips/WomenWhoStutter/83/WomenWhoStutter_83_20.wav,0,0,0,0,1,0, for a very short time. One of them.
clips/WomenWhoStutter/83/WomenWhoStutter_83_21.wav,1,0,1,1,1,0, me
clips/WomenWhoStutter/83/WomenWhoStutter_83_23.wav,1,1,0,0,0,0, guest speaker for the day.
clips/WomenWhoStutter/83/WomenWhoStutter_83_24.wav,1,1,0,0,0,0, and use
clips/WomenWhoStutter/83/WomenWhoStutter_83_25.wav,1,1,0,0,1,0," Um, I heard that you..."
clips/WomenWhoStutter/83/WomenWhoStutter_83_27.wav,1,1,0,0,1,0, I'm still and now I'm able to...
clips/WomenWhoStutter/83/WomenWhoStutter_83_29.wav,0,0,0,0,1,0," Yeah, so we're asking them."
clips/WomenWhoStutter/83/WomenWhoStutter_83_30.wav,0,0,0,0,1,0, lady she was 12.
clips/WomenWhoStutter/83/WomenWhoStutter_83_33.wav,1,0,1,0,1,0, made to what like
clips/WomenWhoStutter/83/WomenWhoStutter_83_34.wav,1,0,1,0,0,0, but you could tell they want to finish my system.
clips/WomenWhoStutter/83/WomenWhoStutter_83_36.wav,0,0,0,0,0,1, everything around us also changes.
clips/WomenWhoStutter/83/WomenWhoStutter_83_38.wav,1,1,1,0,0,0," your, your. Circle"
clips/WomenWhoStutter/84/WomenWhoStutter_84_0.wav,1,0,0,0,1,0, at make room for the stuttering.
clips/WomenWhoStutter/84/WomenWhoStutter_84_1.wav,0,0,0,0,1,0," So I've had like, you know, practice."
clips/WomenWhoStutter/84/WomenWhoStutter_84_3.wav,0,0,0,1,1,0, How's it going today?
clips/WomenWhoStutter/84/WomenWhoStutter_84_5.wav,1,0,0,0,1,0," Yes and no, like I'm"
clips/WomenWhoStutter/84/WomenWhoStutter_84_8.wav,0,1,0,0,0,0, feel uncomfortable or anything?
clips/WomenWhoStutter/84/WomenWhoStutter_84_9.wav,1,0,1,0,0,0, your speech pattern as
clips/WomenWhoStutter/84/WomenWhoStutter_84_12.wav,0,1,0,0,1,0, The other lady is.
clips/WomenWhoStutter/84/WomenWhoStutter_84_13.wav,0,0,0,0,1,0, Does it like vary?
clips/WomenWhoStutter/84/WomenWhoStutter_84_14.wav,0,0,0,1,0,0," the private, private college."
clips/WomenWhoStutter/84/WomenWhoStutter_84_16.wav,1,0,0,0,1,0," Well, um."
clips/WomenWhoStutter/84/WomenWhoStutter_84_17.wav,0,1,0,0,1,0, I just
clips/WomenWhoStutter/84/WomenWhoStutter_84_19.wav,0,0,0,0,1,0, friends online.
clips/WomenWhoStutter/84/WomenWhoStutter_84_21.wav,0,0,0,0,0,1, First Conference.
clips/WomenWhoStutter/84/WomenWhoStutter_84_23.wav,1,0,1,1,0,0,
clips/WomenWhoStutter/84/WomenWhoStutter_84_24.wav,1,0,0,0,0,0, because I wasn't.
clips/WomenWhoStutter/84/WomenWhoStutter_84_29.wav,0,0,0,0,1,0, he's turned the day was like
clips/WomenWhoStutter/84/WomenWhoStutter_84_30.wav,1,0,0,0,1,0, It was just like insane like everybody
clips/WomenWhoStutter/84/WomenWhoStutter_84_33.wav,0,1,0,0,1,0, It too um
clips/WomenWhoStutter/84/WomenWhoStutter_84_35.wav,0,0,0,0,0,1, So that would probably be something that would...
clips/WomenWhoStutter/84/WomenWhoStutter_84_37.wav,1,0,0,0,1,0, to major.
clips/WomenWhoStutter/84/WomenWhoStutter_84_39.wav,1,1,0,0,0,0, Those at you.
clips/WomenWhoStutter/85/WomenWhoStutter_85_9.wav,0,0,0,1,1,0," doing, you know, are they are they are"
clips/WomenWhoStutter/85/WomenWhoStutter_85_12.wav,0,1,0,0,1,0, was really ramped.
clips/WomenWhoStutter/85/WomenWhoStutter_85_14.wav,1,0,0,0,0,0, anxiety and the pressure.
clips/WomenWhoStutter/85/WomenWhoStutter_85_18.wav,0,0,0,0,0,1, be afraid.
clips/WomenWhoStutter/85/WomenWhoStutter_85_19.wav,1,1,0,1,0,0, as a woman who stutters and
clips/WomenWhoStutter/85/WomenWhoStutter_85_21.wav,0,1,0,1,1,0," we've all been, been given."
clips/WomenWhoStutter/85/WomenWhoStutter_85_22.wav,0,1,0,0,1,0, almost 2 geometry.
clips/WomenWhoStutter/85/WomenWhoStutter_85_23.wav,0,0,0,0,0,1, unprecedented times.
clips/WomenWhoStutter/85/WomenWhoStutter_85_28.wav,0,1,0,1,1,0, that we're feeling this time is a
clips/WomenWhoStutter/85/WomenWhoStutter_85_30.wav,1,1,0,0,0,0," intervals, and we are sig ar"
clips/WomenWhoStutter/85/WomenWhoStutter_85_31.wav,1,0,0,0,0,0, a couple of just brief thoughts.
clips/WomenWhoStutter/85/WomenWhoStutter_85_32.wav,1,0,0,0,0,0, and self-compassed.
clips/WomenWhoStutter/85/WomenWhoStutter_85_34.wav,0,0,0,0,1,0, or the world is closed.
clips/WomenWhoStutter/85/WomenWhoStutter_85_36.wav,1,1,0,0,1,0, always felt ice.
clips/WomenWhoStutter/85/WomenWhoStutter_85_38.wav,0,0,0,1,0,0," and no, no, no."
clips/WomenWhoStutter/86/WomenWhoStutter_86_1.wav,1,1,0,0,1,0," Yeah, we're alone."
clips/WomenWhoStutter/86/WomenWhoStutter_86_2.wav,0,0,0,0,0,1, because we're physically facing
clips/WomenWhoStutter/86/WomenWhoStutter_86_3.wav,0,0,1,1,1,0, isolation. Yeah.
clips/WomenWhoStutter/86/WomenWhoStutter_86_5.wav,1,1,0,0,0,0, to just voice.
clips/WomenWhoStutter/86/WomenWhoStutter_86_7.wav,1,0,1,1,0,0, us as we can.
clips/WomenWhoStutter/86/WomenWhoStutter_86_8.wav,1,0,0,0,1,0, You know that whole concept.
clips/WomenWhoStutter/86/WomenWhoStutter_86_10.wav,0,0,0,1,1,0, an explosion of
clips/WomenWhoStutter/86/WomenWhoStutter_86_11.wav,1,1,1,1,0,0," of people, people."
clips/WomenWhoStutter/86/WomenWhoStutter_86_12.wav,1,0,1,1,1,0, with with with with each other.
clips/WomenWhoStutter/86/WomenWhoStutter_86_13.wav,1,1,1,0,1,0, other starting some dial dial
clips/WomenWhoStutter/86/WomenWhoStutter_86_14.wav,1,0,0,0,1,0, questions.
clips/WomenWhoStutter/86/WomenWhoStutter_86_16.wav,1,0,0,0,1,0, through this process.
clips/WomenWhoStutter/86/WomenWhoStutter_86_18.wav,0,1,0,0,0,0, and I've seen more.
clips/WomenWhoStutter/86/WomenWhoStutter_86_20.wav,1,0,0,0,1,0, you another short.
clips/WomenWhoStutter/86/WomenWhoStutter_86_21.wav,0,1,0,1,1,0, brief so so
clips/WomenWhoStutter/86/WomenWhoStutter_86_23.wav,1,0,0,1,0,0, forward.
clips/WomenWhoStutter/86/WomenWhoStutter_86_24.wav,1,0,0,1,1,0, in this.
clips/WomenWhoStutter/86/WomenWhoStutter_86_26.wav,1,1,0,0,1,0, talked about.
clips/WomenWhoStutter/86/WomenWhoStutter_86_28.wav,1,0,0,0,0,0, being what it is that
clips/WomenWhoStutter/86/WomenWhoStutter_86_32.wav,1,0,0,1,0,0, He has physical ...
clips/WomenWhoStutter/86/WomenWhoStutter_86_34.wav,1,0,0,0,0,0, I think that...
clips/WomenWhoStutter/86/WomenWhoStutter_86_36.wav,1,0,0,1,0,0, normalcy.
clips/WomenWhoStutter/86/WomenWhoStutter_86_37.wav,0,0,0,1,0,0," three weeks, three weeks ago."
clips/WomenWhoStutter/86/WomenWhoStutter_86_39.wav,1,0,1,0,1,0, It's an idea for...
clips/WomenWhoStutter/86/WomenWhoStutter_86_40.wav,0,0,0,0,1,0, perhaps what we could do to get.
clips/WomenWhoStutter/86/WomenWhoStutter_86_41.wav,1,0,0,0,1,0, I isolate it.
clips/WomenWhoStutter/86/WomenWhoStutter_86_42.wav,0,0,0,0,1,0, it with opportunities for
clips/WomenWhoStutter/86/WomenWhoStutter_86_45.wav,1,0,1,0,0,0, that art article.
clips/WomenWhoStutter/86/WomenWhoStutter_86_46.wav,0,0,0,0,0,1, and I'll post the link to it.
clips/WomenWhoStutter/86/WomenWhoStutter_86_47.wav,1,0,1,0,1,0, and interested.
clips/WomenWhoStutter/86/WomenWhoStutter_86_49.wav,0,0,0,0,0,1, the loss of
clips/WomenWhoStutter/86/WomenWhoStutter_86_51.wav,1,0,0,0,0,0, leadership and
clips/WomenWhoStutter/86/WomenWhoStutter_86_55.wav,0,0,0,1,0,0, on our own.
clips/WomenWhoStutter/86/WomenWhoStutter_86_59.wav,0,1,0,0,1,0, little bit more smoothly.
clips/WomenWhoStutter/86/WomenWhoStutter_86_61.wav,0,1,0,0,1,0," For me, I tend to be..."
clips/WomenWhoStutter/86/WomenWhoStutter_86_62.wav,1,1,0,0,1,0, at around 10 to 10 or around 10 hours. I'd say that at about nine minutes.
clips/WomenWhoStutter/86/WomenWhoStutter_86_63.wav,1,0,1,1,0,0, affectionate person.
clips/WomenWhoStutter/86/WomenWhoStutter_86_64.wav,1,0,1,0,0,0, grieving that but I
clips/WomenWhoStutter/86/WomenWhoStutter_86_67.wav,1,1,0,0,0,0, Moving the collect-
clips/WomenWhoStutter/86/WomenWhoStutter_86_69.wav,1,0,0,1,1,0, four people dance.
clips/WomenWhoStutter/86/WomenWhoStutter_86_71.wav,0,0,0,1,0,0, the major śm желama
clips/WomenWhoStutter/86/WomenWhoStutter_86_72.wav,1,0,0,0,1,0, chapter meetings and
clips/WomenWhoStutter/86/WomenWhoStutter_86_73.wav,0,1,0,0,1,0, And there's a real sense of loss that
clips/WomenWhoStutter/86/WomenWhoStutter_86_74.wav,1,1,0,0,1,0," same time people are, you know,"
clips/WomenWhoStutter/86/WomenWhoStutter_86_77.wav,0,1,0,0,0,0, I think we're all craving.
clips/WomenWhoStutter/86/WomenWhoStutter_86_78.wav,1,1,1,1,1,0, about the need.
clips/WomenWhoStutter/86/WomenWhoStutter_86_80.wav,0,0,0,0,1,0, In addition to
clips/WomenWhoStutter/86/WomenWhoStutter_86_82.wav,1,0,1,1,0,0, that we're feeling.
clips/WomenWhoStutter/86/WomenWhoStutter_86_83.wav,0,0,0,1,0,0, And it just it remind it remind
clips/WomenWhoStutter/86/WomenWhoStutter_86_86.wav,0,1,0,1,1,0, was quite ill.
clips/WomenWhoStutter/86/WomenWhoStutter_86_87.wav,1,0,1,1,0,0, need it to call for an amp.
clips/WomenWhoStutter/86/WomenWhoStutter_86_88.wav,1,0,0,1,1,0, ambulance
clips/WomenWhoStutter/86/WomenWhoStutter_86_89.wav,0,1,0,0,0,0, But I was so...
clips/WomenWhoStutter/86/WomenWhoStutter_86_90.wav,0,0,0,0,0,1, ambulance without the starter.
